,title,time,descript,link,brand,Negative,Neutral,Positive
0,Esteban Bullrich sobre Alberto Fernández: No lo voté pero creí en él, hace 1 día, Esteban Bullrich senador de Juntos por el Cambio se refirió al presidente de Argentina Alberto Fernández., https://cnnespanol.cnn.com/video/bullrich-esteban-argentina-alberto-fernandez-presidente-senador-conecta2/, alberto+fernandez ,0.0835,0.9165,0.0
1,"Fernández: ""Vamos a levantar el cierre cuando tengamos el tema resuelto""", hace 2 días," El presidente Alberto Fernández anunció que las exportaciones de carnes retornarán cuando el Gobierno tenga ""resuelto el tema"" porque ""no...", https://www.telam.com.ar/notas/202105/555743-alberto-fernandez-gobierno-nacional-exportaciones-carne.html, alberto+fernandez ,0.0,1.0,0.0
2,Mauricio Macri sobre el Gobierno: “Piensan que los ciudadanos somos esclavos”, hace 7 horas, Entrevistado por Juana Viale el expresidente de la Nación señaló que “Alberto Fernández nunca tuvo autoridad”; además explicó por qué se..., https://www.lanacion.com.ar/politica/mauricio-macri-la-democracia-esta-en-riesgo-todos-los-dias-nid29052021/, alberto+fernandez ,0.0,1.0,0.0
3,Alberto Fernández negocia con el Club de París una tregua para evitar el default y descartó una inminente visita del FMI a la Argentina, hace 9 horas, El Presidente lograría postergar el pago de 2.400 millones de dólares que vence mañana y descartó que una delegación del Fondo llegue en..., https://www.infobae.com/politica/2021/05/30/alberto-fernandez-negocia-con-el-club-de-paris-una-tregua-para-evitar-el-default-y-descarto-una-inminente-visita-del-fmi-a-la-argentina/, alberto+fernandez ,0.0,1.0,0.0
4,Carne: la frase de Alberto Fernández que despertó enojo y duras respuestas, hace 2 días, En pleno conflicto entre el campo y el Gobierno el presidente Ablerto Fernández ratificó el cierre de exportaciones a la carne en una entrevista..., https://news.agrofy.com.ar/noticia/193888/carne-frase-alberto-fernandez-que-desperto-enojo-y-duras-respuestas, alberto+fernandez ,0.0,1.0,0.0
5,Carla Vizzotti y una asesora de Alberto Fernández visitaron en Cuba a la sobrina de un líder guerrillero del, hace 21 horas, La ministra de Salud y Cecilia Nicolini estuvieron en un centro cultural que coordina María Santucho., https://www.clarin.com/politica/carla-vizzotti-asesora-alberto-fernandez-visitaron-cuba-sobrina-lider-guerrillero-erp_0_rBTXfDfGV.html, alberto+fernandez ,0.0,1.0,0.0
6,La ley de Alberto Fernández para gestionar la pandemia se pelea voto a voto en Diputados, hace 15 horas, Hasta ahora el Frente de Todos solo cuenta como aliado al interbloque de José Luis Ramón. El schiarettismo el lavagnismo y otros bloques..., https://www.lavoz.com.ar/politica/la-ley-de-alberto-fernandez-para-gestionar-la-pandemia-se-pelea-voto-a-voto-en-diputados/, alberto+fernandez ,0.0,1.0,0.0
7,"Alberto Fernández: ""Nosotros podemos seguir poniendo camas pero ya no tenemos médicos que las atiendan""", hace 2 días, En una segunda ola de contagios que este juev..., https://www.pagina12.com.ar/344408-alberto-fernandez-nosotros-podemos-seguir-poniendo-camas-per, alberto+fernandez ,0.068,0.9319999999999999,0.0
8,El Banco Central se acerca al máximo de reservas desde que asumió Alberto Fernández, hace 20 horas, Las reservas acumuladas en este mes alcanzan un nivel provisorio de 1.624 millones de dólares y encadenan seis meses consecutivos de..., https://www.ambito.com/economia/reservas/el-banco-central-se-acerca-al-maximo-que-asumio-alberto-fernandez-n5196548, alberto+fernandez ,0.0,1.0,0.0
9,Alberto Fernández presentó a Blue el nuevo cachorro de su perro Dylan, hace 1 día, El presidente mostró a su nueva mascota en una entrevista que le brindó al instagrammer Tomás Quintín Palma., https://www.clarin.com/politica/alberto-fernandez-presento-blue-nuevo-cachorro-perro-dylan_0_NVL_nav1i.html, alberto+fernandez ,0.0,1.0,0.0
10,Bitcoin cae al final de su peor mes en casi 10 años, hace 1 día, (CNN) — Los inversores de bitcoin vendieron en mayo. Ahora resta ver si abandonaron la criptomoneda definitivamente o volverán., https://cnnespanol.cnn.com/2021/05/28/bitcoin-peor-mes-10-anos-trax/, bitcoin ,0.0,1.0,0.0
11,PayPal promete que pronto será posible transferir Bitcoin y otras criptomonedas a carteras de terceros, hace 2 días, PayPal promete que pronto será posible transferir fuera de su plataforma las criptomonedas compradas desde la aplicación., https://hipertextual.com/2021/05/paypal-transferir-bitcoin-a-carteras-de-terceros, bitcoin ,0.0,1.0,0.0
12,Creían que era un plantación clandestina de cannabis pero al allanarla descubrieron la granja ilegal de minería de bitcoin más grande de Inglaterra, hace 1 día, La operación estaba produciendo unos 7 mil dólares mensuales en Bitcoin pero robando más de 22 mil dólares en electricidad lo que..., https://www.infobae.com/america/mundo/2021/05/28/creian-que-era-un-plantacion-clandestina-de-cannabis-pero-al-allanarla-descubrieron-la-granja-ilegal-de-mineria-de-bitcoin-mas-grande-de-inglaterra/, bitcoin ,0.0,1.0,0.0
13,Bitcoin Ethereum dólar: cómo es la billetera Defiant, hace 9 horas, Defiant Wallet es una billetera sin custodia que tiene un año de vida y ya cuenta con presencia en diferentes países de la región. Las claves..., https://www.iproup.com/leaders/23252-bitcoin-ethereum-dolar-como-es-la-billetera-defiant, bitcoin ,0.1995,0.8005,0.0
14,Auge del criptolavado: cómo hacen los delincuentes para cobrar sus bitcoins, hace 1 día," Están atrapados en una batalla con las empresas forenses que rastrean entre otras cosas cómo se usan los ""Treasure Men"" las billeteras...", https://www.cronista.com/financial-times/auge-del-criptolavado-como-hacen-los-delincuentes-para-cobrar-sus-bitcoins/, bitcoin ,0.0,0.9525,0.0475
15,El Talón de Aquiles del Bitcoin, hace 11 horas, La más famosa de las criptomonedas ha llegado a bajar un 50% desde su máximo histórico. Ahora se debate entre los ven una oportunidad..., https://www.infobae.com/opinion/2021/05/30/el-talon-de-aquiles-del-bitcoin/, bitcoin ,0.0,0.9530000000000001,0.047
16,La paradoja de los fideos y los Bitcoins demuestra la fortaleza de las criptomonedas, hace 1 día, esta crisis temporal en las valuaciones de las principales criptomonedas resultó ser lo que se esperaba., https://www.ambito.com/finanzas/blockchain/la-paradoja-los-fideos-y-los-bitcoins-demuestra-la-fortaleza-las-criptomonedas-n5196294, bitcoin ,0.1075,0.8925000000000001,0.0
17,El ciclo del dominio de Bitcoin sugiere que la corrida alcista de 2017 podría repetirse, hace 1 día, Los patrones del dominio de Bitcoin están mostrando mínimos similares y un inquietante parecido con el escenario de 2017. Entonces ¿qué..., https://es.cointelegraph.com/news/bitcoin-dominance-cycle-suggests-the-2017-crypto-rally-could-repeat, bitcoin ,0.0,1.0,0.0
18,"Buscaban una plantación de cannabis descubrieron una ""mina"" de bitcoin que robaba electricidad", hace 18 horas, Ocurrió en Londres. El 'rig' tenía muchísimas computadoras para minar y no pagar la energía: 100% ganancia., https://www.clarin.com/tecnologia/inglaterra-buscaban-plantacion-cannabis-descubrieron-mina-bitcoin-robaba-electricidad_0_Huq7tqbZB.html, bitcoin ,0.099,0.901,0.0
19,Tether la “criptomoneda en la sombra” que es más usada que el Bitcoin, hace 1 día, Según los especialistas esta divisa domina el mercado de las monedas digitales desde su lanzamiento a finales del año 2014 - LA NACION., https://www.lanacion.com.ar/el-mundo/tether-la-criptomoneda-en-la-sombra-que-es-mas-usada-que-el-bitcoin-nid28052021/, bitcoin ,0.0,1.0,0.0
20,¿Por qué Leo Messi no podrá ver la final de la UEFA Champions League?, hace 1 día, Hay poco tiempo de entrenamiento y mucho que entrenar valga la redundancia. Así lo entiende tanto Lionel Scaloni director técnico del..., https://ar.marca.com/claro/futbol/seleccion-argentina/2021/05/28/60b1594a46163ff1748b45f8.html, lionel+messi ,0.0625,0.841,0.0965
21,Messi con sangre nueva: Barcelona cerró dos refuerzos de jerarquía, hace 39 minutos, A la confirmación del Kun Agüero se sumarían el jugador del Liverpool Wijnaldum y el español Eric garcía para reforzar todas las zonas del..., https://bolavip.com/ar/europa/Messi-con-sangre-nueva-Barcelona-cerro-dos-refuerzos-de-jerarquia-Wijnaldum-y-Eric-Garcia-ademas-del-Kun-20210530-0006.html, lionel+messi ,0.0,1.0,0.0
22,¡Un jugador de River quiere a Gallardo y Messi juntos!, hace 2 horas, El delantero del Millonario confesó que uno de sus mayores anhelos es que el Muñeco dirija a la Pulga. ¿Se dará en la Selección o en..., https://www.tycsports.com/river-plate/river-plate-federico-girotti-marcelo-gallardo-deseo-entrenar-lionel-messi-id346940.html, lionel+messi ,0.0,1.0,0.0
23,Lionel Messi les regaló un mensaje de aliento a las jugadoras de handball de Huracán, hace 23 horas, El capitán del seleccionado argentino hizo llegar su saludo a través de un video que fue exhibido en una charla por Zoom de la que..., https://www.clarin.com/deportes/messi-handball-huracan_0_Fuv2xZgXB.html, lionel+messi ,0.0,1.0,0.0
24,"De Paul y su admiración por Messi: ""No erra nunca""", hace 1 día, El volante se sorprendió por la capacidad de definición de Leo: “No le adivinan adonde le va a pegar”. Rodrigo De Paul y Lionel Messi en la..., https://www.ole.com.ar/seleccion/paul-admiracion-messi_0_bZb8407D7.html, lionel+messi ,0.0,1.0,0.0
25,«Qué hermosa»: Antonela Roccuzzo y Lionel Messi se llevaron todas las miradas con su look, hace 23 horas, Antonela Roccuzzo compartió un elegante recuerdo con Lionel Messi en el casamiento de Cesc Fàbregas y Daniella Semaan. Antonela..., https://elintransigente.com/2021/05/que-hermosa-antonela-roccuzzo-y-lionel-messi-se-llevaron-todas-las-miradas-con-su-look/, lionel+messi ,0.0,1.0,0.0
26,Joan Laporta rompió el silencio: cómo está la negociación con Lionel Messi el futuro DT del Barcelona y la afirmación sobre los nuevos fichajes, hace 2 días, El presidente del Blaugrana habló sobre el nuevo contrato del argentino: “Va bien pero no está hecho”. Al mismo tiempo anunció que la..., https://www.infobae.com/america/deportes/2021/05/28/joan-laporta-rompio-el-silencio-como-esta-la-negociacion-con-lionel-messi-para-su-continuidad-quien-sera-el-dt-del-barcelona-y-la-afirmacion-sobre-los-nuevos-fichajes/, lionel+messi ,0.0455,0.9545,0.0
27,El sorpresivo video con el que Messi alentó a un equipo femenino de handball, hace 20 horas, El capitán de la selección argentina de fútbol Lionel Messi les mandó su apoyo a las chicas de handball de Huracán a través de un video que..., https://www.radiodos.com.ar/85720-el-sorpresivo-video-con-el-que-messi-alento-a-un-equipo-femenino-de-handball, lionel+messi ,0.0,1.0,0.0
28,De Paul reveló un secreto de Messi, hace 1 día, La carrera de Rodrigo De Paul va en ascenso. Atrás quedó la irregularidad mostrada en Racing y -por estos tiempos- muestra un alto nivel en..., https://www.depo.com.ar/seleccion/De-Paul-revelo-un-secreto-de-Messi-20210528-0055.html, lionel+messi ,0.0,1.0,0.0
29,La novela de Lionel Messi y Barcelona: qué le ofrecerían para seguir, hace 2 días, El presidente del club prometió una propuesta que esté a la altura. Transcendió que le ofrecería cobrar la mitad que ahora., https://www.ambito.com/deportes/lionel-messi/la-novela-y-barcelona-que-le-ofrecerian-seguir-n5196189, lionel+messi ,0.0,1.0,0.0
30,'El método Kominsky': la temporada 3 es la mejor y da un final muy satisfactorio a la serie de Netflix con..., hace 2 días, En Netflix seguro que confiaban en tener entre manos un bombazo cuando dieron luz verde a 'El método Kominsky'. A fin de cuentas era la..., https://www.espinof.com/criticas/metodo-kominsky-temporada-3-mejor-da-final-muy-satisfactorio-a-serie-netflix-michael-douglas, netflix ,0.0,1.0,0.0
31,¿A qué hora se estrena la temporada 5B de Lucifer en Netflix?, hace 2 días, Este viernes 28 de mayo se estrena la segunda parte de la quinta temporada de 'Lucifer'...., https://www.culturaocio.com/tv/noticia-hora-estrena-temporada-5b-lucifer-netflix-20210527202335.html, netflix ,0.0,1.0,0.0
32,Ranking de Netflix Argentina: las 10 series y películas más vistas este 29 de mayo, hace 1 día, Netflix es la plataforma de streaming más utilizada en la Argentina con 45 millones de usuarios activos que cada día recorren su catálogo., https://www.lanacion.com.ar/espectaculos/ranking-de-netflix-argentina-las-10-series-y-peliculas-mas-vistas-este-29-de-mayo-nid29052021/, netflix ,0.0,1.0,0.0
33,“Lupin” “Élite” o “El Orfanato”: los estrenos que llegarán a Netflix México en junio de 2021, hace 22 horas, El próximo mes aterrizarán novedades muy esperadas en la plataforma como la película de “La Casa de las Flores”, https://www.infobae.com/america/mexico/2021/05/29/lupin-elite-o-el-orfanato-los-estrenos-que-llegaran-a-netflix-mexico-en-junio-de-2021/, netflix ,0.0,1.0,0.0
34,Netflix: 3 películas de comedia para disfrutar tu fin de semana, hace 15 horas, Si buscás entretenerte y distraer tu mente te presentamos tres diferentes films que van a lograrlo., https://www.mdzol.com/espectaculos/2021/5/29/netflix-peliculas-de-comedia-para-disfrutar-tu-fin-de-semana-162603.html, netflix ,0.0,1.0,0.0
35,Netflix HBO Max Amazon Prime Disney+ y Star+: uno por uno cuánto cuesta cada servicio de streaming, hace 1 día, Con la llegada de nuevas plataformas en junio y agosto tener todas las opciones disponibles suma un monto considerable. Todos los precios., https://www.clarin.com/espectaculos/cine/solo-netflix-cuesta-ver-streaming_0_d0A0ohp9a.html, netflix ,0.0,0.952,0.048
36,El VHS Netflix y el streaming: ¿qué relación pueden tener?, hace 21 horas, El auge del VHS permitió que las productoras expandieran sacas a través de películas sin calidad cinematográfica. ¿Ocurre eso en el..., https://hipertextual.com/2021/05/vhs-netflix-streaming-cine, netflix ,0.0765,0.9235,0.0
37,"La agenda de Macri cuando era presidente: ""Yo a las 7 u 8 de la noche me olvidaba cerraba todo y ponía Netflix""", hace 13 horas, Hasta el otro día a las 7 de la mañana trataba de reconstituirme desde los afectos y la familia dijo. Se refería a 2018 cuando se produjo el..., https://www.minutouno.com/politica/mauricio-macri/la-agenda-macri-cuando-era-presidente-yo-las-7-u-8-la-noche-me-olvidaba-cerraba-todo-y-ponia-netflix-n5196595, netflix ,0.0,1.0,0.0
38,En Amazon Prime y Netflix: tres películas de ciencia ficción que te van a volar la cabeza, hace 6 horas, Te recomendados en nuestro top de cine tres filmes en los que la ciencia ficción es una excusa para repensarnos como humanidad al tiempo..., https://www.losandes.com.ar/estilo/en-amazon-prime-y-netflix-tres-peliculas-de-ciencia-ficcion-que-te-van-a-volar-la-cabeza/, netflix ,0.0,0.9155,0.08449999999999999
39,Youtube y Netflix reducirían la calidad del streaming en Europa ¿Por qué?, hace 13 horas, Los controladores del servicio de internet han pedido a Netflix y a Youtube que regulen la calidad de sus videos., https://www.a24.com/espectaculos/youtube-y-netflix-reducirian-la-calidad-del-streaming-europa-por-que-n835921, netflix ,0.0,1.0,0.0
40,El representante de Alexander Caniggia dio detalles sobre su futuro en Masterchef: “Es competitivo no le gusta perder a nada”, hace 1 día, Fabián Esperón desmintió que el hijo de Claudio Paul Caniggia y Mariana Nannis haya puesto condiciones en el contrato que lo vincula al..., https://www.infobae.com/teleshow/2021/05/29/el-representante-de-alexander-caniggia-dio-detalles-sobre-su-futuro-en-masterchef-es-competitivo-no-le-gusta-perder-a-nada/, masterchef ,0.052,0.948,0.0
41,La receta de Shakshuka el plato de Claudia Fontán que le valió una estrella en MasterChef Celebrity, hace 1 día, La Gunda Fontán sorprendió en la gala de anoche con un Shakshuka un plato de Medio Oriente que es en realidad muy fácil de preparar., https://www.parati.com.ar/lifestyle/la-receta-de-shakshuka-el-plato-de-claudia-fontan-que-le-valio-una-estrella-en-masterchef-celebrity/, masterchef ,0.0,1.0,0.0
42,Masterchef Celebrity tendrá hoy el duelo de desempate y la gala de eliminación, hace 1 hora, Hoy a las 22hs llega una nueva emisión de Masterchef Celebrity pero no será un programa más. La competencia gastronómica disputará un..., https://www.elcordillerano.com.ar/noticias/2021/05/30/109951-masterchef-celebrity-tendra-hoy-el-duelo-de-desempate-y-la-gala-de-eliminacion, masterchef ,0.0475,0.9525,0.0
43,La definición de MasterChef 2: cuándo y cómo será la ansiada final, hace 5 horas, Trascendieron los datos de la gala decisiva en la que se consagrará un famoso como campeón de la segunda temporada. Por Juan Martinich..., https://www.paparazzi.com.ar/teve/la-definicion-de-masterchef-2-cuando-y-como-sera-la-ansiada-final/, masterchef ,0.0,1.0,0.0
44,Masterchef Celebrity tendrá hoy el duelo de desempate y la gala de eliminación, hace 4 horas, Claudia Fontán María O´Donnell Alex Caniggia y Candela Vetrano son quienes empataron con 2 estrellas., https://www.noticiasnet.com.ar/nota/2021-5-29-20-0-0-masterchef-celebrity-tendra-hoy-el-duelo-de-desempate-y-la-gala-de-eliminacion, masterchef ,0.0,1.0,0.0
45,Pachu Peña reveló que fue convocado a MasterChef: “Dije que sí y después no me llamaron”, hace 2 días, En diálogo con Andy Kusnetzoff el humorista contó que mantuvo conversaciones para sumarse a la primera edición del certamen de cocina..., https://www.lanacion.com.ar/espectaculos/pachu-pena-revelo-que-fue-convocado-a-masterchef-dije-que-si-y-despues-no-me-llamaron-nid27052021/, masterchef ,0.064,0.9359999999999999,0.0
46,Así será la primera gala de eliminación de las semifinales de «Masterchef Celebrity 2» ¡La competencia se divide en dos!, hace 2 horas, El reality culinario de Telefé entra en su fase de definición. MasterChef Celebrity 2., https://elintransigente.com/2021/05/asi-sera-la-primera-gala-de-eliminacion-de-las-semifinales-de-masterchef-celebrity-2-la-competencia-se-divide-en-dos/, masterchef ,0.0,1.0,0.0
47,MasterChef: detalles sobre la negociación de Alex Caniggia para ser parte de la final, hace 3 días, En la recta final de la segunda temporada GENTE te adelanta cómo vienen las conversaciones entre la producción y el mediático para que..., https://www.gente.com.ar/entretenimiento/celebrities/masterchef-detalles-sobre-la-negociacion-de-alex-caniggia-para-ser-parte-de-la-final/, masterchef ,0.0,1.0,0.0
48,Masterchef Celebrity 3: ¿Quiénes serán los jurados?, hace 13 horas, Pronto se definirá al ganador de la segunda temporada y ya se saben los nombres de los chefs que serán jurados en MasterChef Celebrity 3., https://www.a24.com/show/quienes-seran-los-jurados-de-masterchef-celebrity-3, masterchef ,0.0,1.0,0.0
49,ShowMatch: así será “Politichef” el reality de humor con guiños a la política y a MasterChef Celebrity, hace 1 día, Esta noche Marcelo Tinelli presentará a los personajes que ingresarán a la cocina de su nuevo segmento - LA NACION., https://www.lanacion.com.ar/espectaculos/television/showmatch-asi-sera-politichef-el-reality-de-humor-con-guinos-a-la-politica-y-a-masterchef-celebrity-nid28052021/, masterchef ,0.0,0.942,0.058
